filename	id	dimensions.height	dimensions.width	display_url	edge_liked_by.count	edge_media_preview_like.count	edge_media_to_caption.edges	edge_media_to_comment.count	insta_id	owner.id	shortcode	tags	taken_at_timestamp	urls	id_jpg	most_freq_pixel	dominant_colour	num_unique_pixels	brightness
12145543_1648064105456982_1556061141_n.jpg	315	809	1080	https://scontent-frt3-1.cdninstagram.com/vp/95f80a84cf75e0358cb7abb5e6f0c141/5C6C082C/t51.2885-15/e35/12145543_1648064105456982_1556061141_n.jpg	77	77	[{node={text=Expo Werner Bischof au Musée de l'Elysée}}]	3	1194495512605142478	583267090	BCTs1cKoK3O	[]	1456614983	[https://scontent-frt3-1.cdninstagram.com/vp/95f80a84cf75e0358cb7abb5e6f0c141/5C6C082C/t51.2885-15/e35/12145543_1648064105456982_1556061141_n.jpg]	315.jpg	(306, (251, 251, 251))	(125, 125, 125)	256	131.037986577
21107860_897351833748472_1867825197642416128_n.jpg	13	640	640	https://scontent-frt3-1.cdninstagram.com/vp/f32a43debf33f35661f248d3a0d0357d/5C4C277E/t51.2885-15/e15/21107860_897351833748472_1867825197642416128_n.jpg	72	72	"[{node={text=Repost from @igerslausanne via @igrepost_app ‼️ Une sélection d'environ 40 instagrameurs d'#IGersLausanne ont pu présenter leurs photos dans le cadre de la manifestation ""Bring Your Own Beamer"" (#BYOB) lors de la 4e Nuit des Images #nuitdesimages, dans les jardins du Musée de L'Elysée #elyseemusee le samedi 28 juin 2014. Pendant plus de 2h, plus de 150 photos ont ainsi été projetées et ont pu être présentées aux nombreux visiteurs de la Nuit des Images.

La photo sur l'écran a été prise par @massouri 
About 40 instagramers presented their pictures during the ""Bring Your Own Beamer"" (BYOB) event at the Nuit des Images, in the gardens of the Musée de l'Elysée @elyseemusee, on Saturday June 28th. For more than two hours, about 150 pictures were projected to the many visitors.

Photo on the screen by @massouri}}]"	14	754762552009452736	248299762	p5dIrKSmzA	[IGersLausanne, BYOB, nuitdesimages, elyseemusee]	1404194729	[https://scontent-frt3-1.cdninstagram.com/vp/f32a43debf33f35661f248d3a0d0357d/5C4C277E/t51.2885-15/e15/21107860_897351833748472_1867825197642416128_n.jpg]	13.jpg	(2283, (5, 4, 9))	(7, 6, 11)	11729	70.8809212635
1661382_272002136287932_286804583_n.jpg	173	640	640	https://scontent-frt3-1.cdninstagram.com/vp/d41e203d6bd2392e3c79dbc964599285/5C4F2A8D/t51.2885-15/e15/1661382_272002136287932_286804583_n.jpg	2	2	[{node={text=Conference de presse @élysée musee #astonishme #elyseemusee}}]	0	643261415465030848	1020132	jtUtlmghTA	[elyseemusee, astonishme]	1390902758	[https://scontent-frt3-1.cdninstagram.com/vp/d41e203d6bd2392e3c79dbc964599285/5C4F2A8D/t51.2885-15/e15/1661382_272002136287932_286804583_n.jpg]	173.jpg	(232, (42, 13, 41))	(48, 22, 39)	24579	103.109519788
30855238_168025870569215_8629331536732225536_n.jpg	2	608	1080	https://scontent-frt3-1.cdninstagram.com/vp/266699a8d111ea813e3d586fee022b3c/5C6CC658/t51.2885-15/e35/30855238_168025870569215_8629331536732225536_n.jpg	48	48	[{node={text=Il y a pas plus beau que ma @badgalriri accompagné de @thebrigittestyle #france #french #rihanna #brigittemacron #usa #style #fashionweeks #modern #look #elyseemusee #work #france}}]	2	1567569752636072763	2354833056	BXBIGJ6hSM7	[work, rihanna, style, france, usa, fashionweeks, french, brigittemacron, look, modern, elyseemusee]	1501088898	[https://scontent-frt3-1.cdninstagram.com/vp/266699a8d111ea813e3d586fee022b3c/5C6CC658/t51.2885-15/e35/30855238_168025870569215_8629331536732225536_n.jpg]	2.jpg	(171, (216, 217, 221))	(219, 217, 220)	14222	144.198008887
28764400_557013061351970_4036266812873113600_n.jpg	250	1162	1080	https://scontent-frt3-1.cdninstagram.com/vp/733d5a2b921ed0b50b8256b8af3b70cd/5C7E1A67/t51.2885-15/e35/28764400_557013061351970_4036266812873113600_n.jpg	32	32	"[{node={text=Merci à Silvia pour ce #dessin d’après une #photo de #mapplethorpe au #elyseemusee @elyseemusee 
Prochain Workshop ce samedi 24 mars!#exhibition #gilman #art #atelier #gotoartlausanne #lausanne #suisse#musée #exposition #museum
www.gotoart.ch}}]"	1	1739748738135667509	3308361379	Bgk1EJ_ArM1	[lausanne, photo, museum, mapplethorpe, exhibition, gotoartlausanne, musée, suisse, exposition, art, gilman, atelier, elyseemusee, dessin]	1521614232	[https://scontent-frt3-1.cdninstagram.com/vp/733d5a2b921ed0b50b8256b8af3b70cd/5C7E1A67/t51.2885-15/e35/28764400_557013061351970_4036266812873113600_n.jpg]	250.jpg	(435, (232, 219, 210))	(224, 212, 202)	4202	153.521479632
12317564_550265501800535_1587487292_n.jpg	209	807	1080	https://scontent-frt3-1.cdninstagram.com/vp/76df6006898b1ac868517ef3a5b880ab/5C88F115/t51.2885-15/e35/12317564_550265501800535_1587487292_n.jpg	20	20	"[{node={text=Le premier samedi du mois l'entrée aux musées est gratuite mais en plus de ça,  au Musée de l'Elysée, une visite guidée gratuite est organisée. C'est la manière idéale de découvrir une expo! Une Chouquette a déjà agendé chaque premier samedi du mois, qu'attendez-vous? @elyseemusee 
#elyseemusee #unechouquettealausanne #chouquetteculture #expo #musée #lausanne #muséepourlaphotographie #photo #culture}}]"	0	1134100277322995942	1774840149	-9IjGJgljm	[culture, lausanne, photo, unechouquettealausanne, chouquetteculture, musée, muséepourlaphotographie, elyseemusee, expo]	1449415310	[https://scontent-frt3-1.cdninstagram.com/vp/76df6006898b1ac868517ef3a5b880ab/5C88F115/t51.2885-15/e35/12317564_550265501800535_1587487292_n.jpg]	209.jpg	(277, (250, 252, 251))	(240, 241, 242)	16599	176.066105961
16123440_1618208068195060_3603827145912090624_n.jpg	125	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/bc529c427e57f5cc187b6f7cec720ab5/5C863F73/t51.2885-15/e35/16123440_1618208068195060_3603827145912090624_n.jpg	19	19	[{node={text=Merci Daniel pour cette très belle exposition... au Musée de l'Elysée. #elyseemusee #swissphotographer}}]	2	1435403510833146984	477845655	BPrk-NUjuxo	[swissphotographer, elyseemusee]	1485333454	[https://scontent-frt3-1.cdninstagram.com/vp/bc529c427e57f5cc187b6f7cec720ab5/5C863F73/t51.2885-15/e35/16123440_1618208068195060_3603827145912090624_n.jpg]	125.jpg	(513, (12, 13, 15))	(17, 17, 21)	12226	97.910522139
10560965_1501872886700002_304897441_n.jpg	285	640	640	https://scontent-frt3-1.cdninstagram.com/vp/3c2617bb7b2bf471cc1ce7c51bee89fb/5C88FA4F/t51.2885-15/e15/10560965_1501872886700002_304897441_n.jpg	8	8	[{node={text=#regram from @elyseemusee of our team photo #jumpology #MEL30 #elyseemusee #ElyseeLausanne}}]	1	953649067228009581	1020132	08CsYkghRt	[MEL30, jumpology, ElyseeLausanne, regram, elyseemusee]	1427903849	[https://scontent-frt3-1.cdninstagram.com/vp/3c2617bb7b2bf471cc1ce7c51bee89fb/5C88FA4F/t51.2885-15/e15/10560965_1501872886700002_304897441_n.jpg]	285.jpg	(30, (226, 228, 227))	(89, 94, 41)	30597	111.013327664
39763914_556897498097737_8634757133783568014_n.jpg	119	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/5a6d823a7aa051cfab5e027276706730/5C6DFFBA/t51.2885-15/e35/39763914_556897498097737_8634757133783568014_n.jpg	48	48	"[{node={text=Quand je jouais pendant la pause.

#elyseemusee #photomaton #vintage #blackandwhite #sunglasses #squareshirt #break #nostalgia}}]"	1	1866361484206372991	7270110494	BnmpeGol3h_	[blackandwhite, sunglasses, photomaton, squareshirt, nostalgia, vintage, break, elyseemusee]	1536707648	[https://scontent-frt3-1.cdninstagram.com/vp/5a6d823a7aa051cfab5e027276706730/5C6DFFBA/t51.2885-15/e35/39763914_556897498097737_8634757133783568014_n.jpg]	119.jpg	(5154, (209, 209, 209))	(207, 207, 207)	223	171.371675
11249339_1482434512047891_1138194451_n.jpg	258	640	640	https://scontent-frt3-1.cdninstagram.com/vp/9061df1288d7d22cd3ed775020553c76/5C7B5940/t51.2885-15/e15/11249339_1482434512047891_1138194451_n.jpg	31	31	[{node={text=Guess who leaving the nuit des images?! #nuitdesimages #IGersLausanne_NDI2015 #IGersLausanne #elyseemusee #shadow #shadows #form #silhouette #silhouettes #musee #museeelysee #elysee #elyseemusee #lausanne #ouchy #lacleman #suisse #switzerland #travel #travelgram #instatravel #photography #photographic #images #projection #lakegeneva #portrait}}]	0	1017262211621921740	240202503	4eCpd_JyPM	[museeelysee, IGersLausanne_NDI2015, form, instatravel, musee, photographic, elysee, silhouette, travel, elyseemusee, photography, ouchy, projection, lacleman, travelgram, lakegeneva, switzerland, shadow, shadows, lausanne, silhouettes, IGersLausanne, nuitdesimages, suisse, portrait, images]	1435487127	[https://scontent-frt3-1.cdninstagram.com/vp/9061df1288d7d22cd3ed775020553c76/5C7B5940/t51.2885-15/e15/11249339_1482434512047891_1138194451_n.jpg]	258.jpg	(234, (31, 6, 28))	(80, 55, 60)	14645	97.6682007729
11325947_658983614246760_1367977220_n.jpg	243	640	640	https://scontent-frt3-1.cdninstagram.com/vp/802161b5301fe811c7b104c5e0d24bef/5C809011/t51.2885-15/e15/11325947_658983614246760_1367977220_n.jpg	8	8	"[{node={text=Almost ready! Discover the exhibition from May 29 to August 23 : photographs - videos - sculptures - books and much more to explore ""which approaches to Photography"" #elyseemusee #reGeneration3 #photo #exhibition #Lausanne #Switzerland}}]"	0	993669914372362720	15962579	3KOYW-KFHg	[photo, reGeneration3, exhibition, Lausanne, Switzerland, elyseemusee]	1432674706	[https://scontent-frt3-1.cdninstagram.com/vp/802161b5301fe811c7b104c5e0d24bef/5C809011/t51.2885-15/e15/11325947_658983614246760_1367977220_n.jpg]	243.jpg	(47, (205, 198, 180))	(123, 68, 66)	25171	116.579954447
15275629_390482351297109_3140360983097114624_n.jpg	56	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/2a73f87ad539284f826cb99ac60e8885/5C6FA4BC/t51.2885-15/e35/15275629_390482351297109_3140360983097114624_n.jpg	32	32	[{node={text=#lausanne #swiss #switzerland #suisse #svizzera #schweiz #museum #photography #museedelelysee #elyseemusee #zamecznik #graphicdesign #poster #polish}}]	1	1402973263655461915	1669108591	BN4XMABjeQb	[switzerland, swiss, photography, lausanne, museum, polish, museedelelysee, graphicdesign, suisse, svizzera, poster, zamecznik, elyseemusee, schweiz]	1481467467	[https://scontent-frt3-1.cdninstagram.com/vp/2a73f87ad539284f826cb99ac60e8885/5C6FA4BC/t51.2885-15/e35/15275629_390482351297109_3140360983097114624_n.jpg]	56.jpg	(1624, (212, 207, 201))	(210, 203, 196)	12936	166.509350476
10809969_1517529301837131_2052561367_n.jpg	287	640	640	https://scontent-frt3-1.cdninstagram.com/vp/b4c8da169b62f7c2c05e1673ebc36624/5C6CDA4D/t51.2885-15/e15/10809969_1517529301837131_2052561367_n.jpg	6	6	[{node={text=Con Donata Pizzi grande fotografa @donatapizzi e Pascal Hufschmid #elyseemusee #lausanne  #thechroniclesoftime #parmigianifleurier}}]	0	861622785460848810	224009529	v1GVu5xsiq	[elyseemusee, thechroniclesoftime, lausanne, parmigianifleurier]	1416933461	[https://scontent-frt3-1.cdninstagram.com/vp/b4c8da169b62f7c2c05e1673ebc36624/5C6CDA4D/t51.2885-15/e15/10809969_1517529301837131_2052561367_n.jpg]	287.jpg	(131, (51, 35, 38))	(53, 37, 44)	22858	95.5909721882
11378176_1578587972405667_352498157_n.jpg	241	640	640	https://scontent-frt3-1.cdninstagram.com/vp/75c69c7bdf8512295112db5e38d8c1c5/5C7BBAA3/t51.2885-15/e15/11378176_1578587972405667_352498157_n.jpg	56	56	[{node={text=La Nuit des Images - Musée de l'Elysée}}]	5	1016904353319775183	523772841	4cxR8eLGvP	[]	1435444467	[https://scontent-frt3-1.cdninstagram.com/vp/75c69c7bdf8512295112db5e38d8c1c5/5C7BBAA3/t51.2885-15/e15/11378176_1578587972405667_352498157_n.jpg]	241.jpg	(290, (6, 6, 6))	(9, 8, 9)	22654	82.7085746575
29415082_509912406077474_2196911798089678848_n.jpg	266	809	1080	https://scontent-frt3-1.cdninstagram.com/vp/0cac79e78a64708bb3c01e8bddd3a010/5C7E93A2/t51.2885-15/e35/29415082_509912406077474_2196911798089678848_n.jpg	14	14	"[{node={text=😬
#jementamponnepasdutout #job #recherches #elyseemusee #photography}}]"	2	1750249474292337218	1714348141	BhKIp-ngkpC	[recherches, job, jementamponnepasdutout, elyseemusee, photography]	1522866018	[https://scontent-frt3-1.cdninstagram.com/vp/0cac79e78a64708bb3c01e8bddd3a010/5C7E93A2/t51.2885-15/e35/29415082_509912406077474_2196911798089678848_n.jpg]	266.jpg	(24, (81, 75, 77))	(87, 70, 68)	21651	101.648425686
26153654_688957071492409_306454137137004544_n.jpg	83	640	640	https://scontent-frt3-1.cdninstagram.com/vp/fd47023b692cac687a932dfe6f52c500/5C71364D/t51.2885-15/e35/26153654_688957071492409_306454137137004544_n.jpg	54	54	"[{node={text=Opening of the exhibition
CONQUISTADOR - NICOLAS SAVARY
January 30, 6:00 PM - @elyseemusee 
A photographic project built on the very dense archive of the life of Louis de Boccard (1866-1956), a Swiss man of the lower nobility of Fribourg, exiled in Argentina at the end of the 1880s and deceased in Paraguay in 1956. 
Catalogue joint print with Musée de l'Élysée.}}]"	2	1695429066517097132	523555676	BeHX8DTn6qs	[]	1516330916	[https://scontent-frt3-1.cdninstagram.com/vp/fd47023b692cac687a932dfe6f52c500/5C71364D/t51.2885-15/e35/26153654_688957071492409_306454137137004544_n.jpg]	83.jpg	(14998, (255, 255, 255))	(254, 254, 254)	18459	180.411357625
11376434_1630694340480927_1216027180_n.jpg	55	640	640	https://scontent-frt3-1.cdninstagram.com/vp/2018bef07bf3aa7e12d6417694468c06/5C51949B/t51.2885-15/e15/11376434_1630694340480927_1216027180_n.jpg	6	6	[{node={text=Testament by Jennifer B. Thoreson #reGeneration3  #elyseemusee}}]	0	1016638469854665252	1557143013	4b001Mrxok	[reGeneration3, elyseemusee]	1435412771	[https://scontent-frt3-1.cdninstagram.com/vp/2018bef07bf3aa7e12d6417694468c06/5C51949B/t51.2885-15/e15/11376434_1630694340480927_1216027180_n.jpg]	55.jpg	(165, (194, 172, 159))	(180, 155, 142)	13693	122.271060389
10963837_829395820432063_883718504_n.jpg	124	640	640	https://scontent-frt3-1.cdninstagram.com/vp/0ecdfa16b629425da64ded13aaccf220/5C4FC3EF/t51.2885-15/e15/10963837_829395820432063_883718504_n.jpg	3	3	[{node={text=#ElyseeMusee #Eggleston}}]	0	910026109343096750	211973702	yhD-zHud-u	[Eggleston, ElyseeMusee]	1422703587	[https://scontent-frt3-1.cdninstagram.com/vp/0ecdfa16b629425da64ded13aaccf220/5C4FC3EF/t51.2885-15/e15/10963837_829395820432063_883718504_n.jpg]	124.jpg	(176, (231, 235, 238))	(102, 93, 76)	26466	129.035331053
23098765_147968505820982_4294910014021173248_n.jpg	289	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/ec328f1ea0b1cfeab4e786ac0cbc861d/5C84E85A/t51.2885-15/e35/23098765_147968505820982_4294910014021173248_n.jpg	143	143	[{node={text=Du 25 octobre 2017 au 16 janvier 2018 au Musée de l'Elysée à Lausanne, posez un regard différent sur la Suisse avec l'exposition Etrangement familier - Regards sur la Suisse #photography #photographie #musée #lausanne #switzerland #elyseemusee #exhibition #artpassions}}]	1	1638399057095405384	1134407621	Ba8w0MGga9I	[switzerland, lausanne, artpassions, exhibition, musée, photographie, elyseemusee, photography]	1509532409	[https://scontent-frt3-1.cdninstagram.com/vp/ec328f1ea0b1cfeab4e786ac0cbc861d/5C84E85A/t51.2885-15/e35/23098765_147968505820982_4294910014021173248_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/db192b7e6110c6ca34d6fd9ad55bc0f7/5C8A4767/t51.2885-15/e35/22860670_409174099485555_3876125396713865216_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/8f160382a08c95baebc28115eb134b0a/5C502B0F/t51.2885-15/e35/23164892_2010149555887625_5602275875417489408_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/d4bc10d96ae49fef719fae5c55a526ec/5C6D8019/t51.2885-15/e35/23099357_141523456472511_6666693295353102336_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/d0b0d078c3dfa4fec866642467cff624/5C65F4DE/t51.2885-15/e35/23161104_1851592671547372_3720606907258372096_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/af0d1d664906c04b4e279029fe91b566/5C705A92/t51.2885-15/e35/23098710_715031212024007_7614032797312745472_n.jpg]	289.jpg	(359, (199, 213, 222))	(192, 204, 209)	15690	158.889351086
11116728_801114856646749_1615554474_n.jpg	47	640	640	https://scontent-frt3-1.cdninstagram.com/vp/2ee9f43a3b00759208f51e262d029557/5C716178/t51.2885-15/e15/11116728_801114856646749_1615554474_n.jpg	16	16	[{node={text=SAVE THE DATE #objectifgare à Lausanne du 5 au 14 juin 2015 : un #parcours artistique événement vers le Pôle muséal #entréelibre #polemusealvaud #mcba #mudac #elyseemusee #beauxarts #design #photographie #manifestation #Lausanne #vaud www.polemuseal.ch}}]	0	953413867885662608	1674679195	07NNyHQZGQ	[manifestation, entréelibre, objectifgare, elyseemusee, polemusealvaud, Lausanne, vaud, design, photographie, parcours, mcba, mudac, beauxarts]	1427875811	[https://scontent-frt3-1.cdninstagram.com/vp/2ee9f43a3b00759208f51e262d029557/5C716178/t51.2885-15/e15/11116728_801114856646749_1615554474_n.jpg]	47.jpg	(6128, (222, 218, 207))	(31, 33, 28)	14606	118.242777791
11881732_526732917475833_785923176_n.jpg	103	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/4e3454990d8a6111f32051e53f9580a0/5C864D08/t51.2885-15/e35/11881732_526732917475833_785923176_n.jpg	31	31	[{node={text=D9621s Posthaus, Urigen, Switzerland (2013). #art #artist #artphoto #artcollector #artphotography #artistphotographer #elyseemusee #Cprint #contemporaryart #hotel #hotelphoto #hospitality #hoteldesign #hotelSwitzerland #swissgrandtour #hotelurigen #interiordesign #photoart #photography #posthaus #Switzerland #wordhotel #urigen}}]	2	1053608291096480873	1400548474	6fKyiTNkxp	[urigen, swissgrandtour, artphotography, hotelSwitzerland, artphoto, contemporaryart, hospitality, elyseemusee, photography, posthaus, hotelphoto, hotelurigen, wordhotel, Cprint, artist, hotel, hoteldesign, artistphotographer, interiordesign, Switzerland, art, photoart, artcollector]	1439819917	[https://scontent-frt3-1.cdninstagram.com/vp/4e3454990d8a6111f32051e53f9580a0/5C864D08/t51.2885-15/e35/11881732_526732917475833_785923176_n.jpg]	103.jpg	(22, (94, 28, 16))	(108, 33, 17)	25179	92.6389043026
13408781_1627817710868876_1602255723_n.jpg	269	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/954c58c284e0dfc36826af705e6a37c6/5C89DF7B/t51.2885-15/e35/13408781_1627817710868876_1602255723_n.jpg	22	22	"[{node={text=Screens are up! 
#lanuitdesimages #nuitdesimages @elyseemusee #elyseemusee #tomorrow #inthepark #brigittelustenberger #lufo #contemporaryphotography #fotografie #photography #christopheguyegalerie}}]"	0	1279614785792933605	2086909457	BHCGt40hn7l	[lufo, lanuitdesimages, contemporaryphotography, fotografie, nuitdesimages, brigittelustenberger, christopheguyegalerie, tomorrow, elyseemusee, photography, inthepark]	1466761991	[https://scontent-frt3-1.cdninstagram.com/vp/954c58c284e0dfc36826af705e6a37c6/5C89DF7B/t51.2885-15/e35/13408781_1627817710868876_1602255723_n.jpg]	269.jpg	(1097, (56, 46, 34))	(55, 47, 31)	14152	81.5768481143
13423062_147554012331121_527944136_n.jpg	237	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/2d34b5eca4602aec0b6d6c95883f442e/5C518282/t51.2885-15/e35/13423062_147554012331121_527944136_n.jpg	13	13	[{node={text=Le Gray#memoiredufutur #elyseemusee #lausanne}}]	2	1281086429946218066	643224823	BHHVVIPhIZS	[memoiredufutur, elyseemusee, lausanne]	1466937424	[https://scontent-frt3-1.cdninstagram.com/vp/2d34b5eca4602aec0b6d6c95883f442e/5C518282/t51.2885-15/e35/13423062_147554012331121_527944136_n.jpg]	237.jpg	(621, (9, 9, 9))	(47, 39, 33)	8411	80.2872922954
10948854_1558946717714050_876421630_n.jpg	66	612	612	https://scontent-frt3-1.cdninstagram.com/vp/75dd5508c41b9dc1e1a2f382350c7a23/5C8A1AA7/t51.2885-15/e15/10948854_1558946717714050_876421630_n.jpg	24	24	[{node={text=Specimen found in the trophy cupboard of Fristad fly fishing club, Sweden, 2014. From the series 'Cheating The Moon', nominated for the Prix Elysée at the Musée de l'Elysée, Lausanne, until 3rd May 2015.  #bpfir #annabelelgar #prixelysee #elyseemusee @elyseemusee}}]	0	942570361007298132	1262267484	0Urr_XptZU	[annabelelgar, bpfir, elyseemusee, prixelysee]	1426583164	[https://scontent-frt3-1.cdninstagram.com/vp/75dd5508c41b9dc1e1a2f382350c7a23/5C8A1AA7/t51.2885-15/e15/10948854_1558946717714050_876421630_n.jpg]	66.jpg	(116, (7, 6, 11))	(164, 153, 141)	20435	102.637644213
13285452_1019642748070896_1534413980_n.jpg	128	1348	1080	https://scontent-frt3-1.cdninstagram.com/vp/28bc2d604865610759eca54249e32827/5C721C71/t51.2885-15/e35/13285452_1019642748070896_1534413980_n.jpg	79	79	[{node={text=The amazing educational corner for kids @elyseemusee #memoryofthefuture #lausanne #elyseemusee #memoiredufutur}}]	1	1264831853973139126	180737746	BGNld6squ62	[memoryofthefuture, memoiredufutur, elyseemusee, lausanne]	1464999728	[https://scontent-frt3-1.cdninstagram.com/vp/28bc2d604865610759eca54249e32827/5C721C71/t51.2885-15/e35/13285452_1019642748070896_1534413980_n.jpg]	128.jpg	(183, (36, 18, 16))	(43, 24, 28)	18581	85.1320893875
10593408_799999093416705_771598951_n.jpg	72	640	640	https://scontent-frt3-1.cdninstagram.com/vp/7662eb2c4c9f9c9e468897848bc79992/5C7F98AB/t51.2885-15/e15/10593408_799999093416705_771598951_n.jpg	3	3	[{node={text=@elyseemusee at #M4Music in Zurich #Paleo2015 #elyseemusee #ElyseeLausanne}}]	0	950754248180766070	1020132	0xwfOPghV2	[Paleo2015, ElyseeLausanne, elyseemusee, M4Music]	1427558760	[https://scontent-frt3-1.cdninstagram.com/vp/7662eb2c4c9f9c9e468897848bc79992/5C7F98AB/t51.2885-15/e15/10593408_799999093416705_771598951_n.jpg]	72.jpg	(2517, (2, 1, 32))	(8, 6, 37)	15165	45.2326785753
12501488_1557131967945586_760269239_n.jpg	39	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/1ac93a0e6e2ba1ca20d3295348c53fa6/5C6DD6E3/t51.2885-15/e35/12501488_1557131967945586_760269239_n.jpg	33	33	[{node={text=Tatyana Franck, Béatrice Andrieux & Suzanne Tarasieve @artgenève 2016. 🇨🇭 #artgeneve #artfair #geneva #foireexpo #artcontemporain #artmoderne #contemporaryart #galerie #artgalleries #tatyanafranck #elyseemusee @tatyanafranck}}]	1	1173103530591629961	2118087795	BBHs3IZq7KJ	[geneva, galerie, foireexpo, artmoderne, tatyanafranck, contemporaryart, artgeneve, artgalleries, artcontemporain, elyseemusee, artfair]	1454064860	[https://scontent-frt3-1.cdninstagram.com/vp/1ac93a0e6e2ba1ca20d3295348c53fa6/5C6DD6E3/t51.2885-15/e35/12501488_1557131967945586_760269239_n.jpg]	39.jpg	(654, (1, 1, 1))	(10, 8, 9)	17979	61.0974109028
16583288_574638266056762_6111844096928645120_n.jpg	208	690	1080	https://scontent-frt3-1.cdninstagram.com/vp/87d1acac30d15d8405f45aac8ed07644/5C6FB5C0/t51.2885-15/e35/16583288_574638266056762_6111844096928645120_n.jpg	232	232	[{node={text=By ©Iris Hutegger, swiss photographer. “Above all, I am a sculptor” says Iris Hutegger. Although her work starts with a camera. She became an artist in her thirties. From a certain distance, her artworks look like colored pencil drawings. But as you get closer, you can perceive the grain of the black and white photograph, and also hundreds of threads, overlapping on the image. We can now understand that the color comes from the threads which embroidered the image and added a third dimension to it.}}]	6	1454279331957567450	3699795062	BQuo1jphe_a	[]	1487583627	[https://scontent-frt3-1.cdninstagram.com/vp/87d1acac30d15d8405f45aac8ed07644/5C6FB5C0/t51.2885-15/e35/16583288_574638266056762_6111844096928645120_n.jpg]	208.jpg	(3811, (255, 255, 255))	(250, 250, 249)	9509	174.891114018
16583288_574638266056762_6111844096928645120_n.jpg	208	690	1080	https://scontent-frt3-1.cdninstagram.com/vp/87d1acac30d15d8405f45aac8ed07644/5C6FB5C0/t51.2885-15/e35/16583288_574638266056762_6111844096928645120_n.jpg	232	232	[{node={text=By ©Iris Hutegger, swiss photographer. “Above all, I am a sculptor” says Iris Hutegger. Although her work starts with a camera. She became an artist in her thirties. From a certain distance, her artworks look like colored pencil drawings. But as you get closer, you can perceive the grain of the black and white photograph, and also hundreds of threads, overlapping on the image. We can now understand that the color comes from the threads which embroidered the image and added a third dimension to it.}}]	6	1454279331957567450	3699795062	BQuo1jphe_a	[]	1487583627	[https://scontent-frt3-1.cdninstagram.com/vp/87d1acac30d15d8405f45aac8ed07644/5C6FB5C0/t51.2885-15/e35/16583288_574638266056762_6111844096928645120_n.jpg]	208.jpg	(3811, (255, 255, 255))	(250, 250, 249)	9509	174.891114018
11296620_1599082337047210_40871236_n.jpg	328	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/5c89a48af66ea259ad0ed5a4e2452376/5C4C1CA6/t51.2885-15/e35/11296620_1599082337047210_40871236_n.jpg	5	5	[{node={text=#paleo2015#behindthescenes#elyseemusee}}]	0	1035700221111718714	15962579	5fi90dKFM6	[behindthescenes, paleo2015, elyseemusee]	1437685109	[https://scontent-frt3-1.cdninstagram.com/vp/5c89a48af66ea259ad0ed5a4e2452376/5C4C1CA6/t51.2885-15/e35/11296620_1599082337047210_40871236_n.jpg]	328.jpg	(2995, (29, 4, 33))	(33, 8, 37)	17071	53.2333207537
11333418_1597883287151398_1063072470_n.jpg	52	640	640	https://scontent-frt3-1.cdninstagram.com/vp/bd6d5a4174339e16e73fde9a28c8da6e/5C6B5F7E/t51.2885-15/e15/11333418_1597883287151398_1063072470_n.jpg	12	12	"[{node={text=LAUSANNE_Musée de l'Elysée_Late Apéro!_16_7_2015
Dress #collection66 #elyseemusee @elyseemusee}}]"	2	1030625934061899464	1137841058	5NhNOYEI7I	[collection66, elyseemusee]	1437080207	[https://scontent-frt3-1.cdninstagram.com/vp/bd6d5a4174339e16e73fde9a28c8da6e/5C6B5F7E/t51.2885-15/e15/11333418_1597883287151398_1063072470_n.jpg]	52.jpg	(149, (112, 112, 100))	(111, 107, 96)	10269	132.720872058
10576187_1564985703778157_531795888_n.jpg	324	640	640	https://scontent-frt3-1.cdninstagram.com/vp/744c7bbc462d2f032c82527bd85681f7/5C687F6A/t51.2885-15/e15/10576187_1564985703778157_531795888_n.jpg	6	6	[{node={text=Bye bye Schiffbau and #M4Music thanks for the great conference #ElyseeLausanne #elyseemusee #Paleo2015}}]	0	950753548486972770	1020132	0xwVCmghVi	[Paleo2015, ElyseeLausanne, elyseemusee, M4Music]	1427558676	[https://scontent-frt3-1.cdninstagram.com/vp/744c7bbc462d2f032c82527bd85681f7/5C687F6A/t51.2885-15/e15/10576187_1564985703778157_531795888_n.jpg]	324.jpg	(147, (1, 0, 0))	(19, 14, 9)	22732	86.5189982554
